217,1650,"3.8249730000000004, 103.3239",my
218,1657,"32.268698, -107.75863999999999",us
219,1660,"19.876165, 75.343314",in
220,1669,"44.5318, -122.898",us
221,1688,"8.454236, 124.63189799999999",ph
222,1692,"42.353244000000004, -114.57503899999999",us
223,1693,"54.978252000000005, -1.61778",gb
224,1712,"39.011902, -98.484246",us
225,1730,"38.173168, 20.489973000000003",gr
226,1736,"40.300090000000004, -76.858027",us
227,1738,"10.063611, -69.334722",ve
228,1739,"17.385044, 78.486671",in
229,1740,"33.598394, 73.044135",pk
230,1757,"42.665197, -82.92864300000001",us
231,1761,"29.811876, -85.302974",us
232,1772,"55.431256000000005, -115.60389599999999",ca
233,1780,"0.0, 0.0",NULL
234,1783,"35.696111, 51.423056",ir
235,1791,"40.16083, -74.79222",us
236,1805,"42.586888, -82.919551",us
237,1810,"0.0, 0.0",NULL
238,1813,"39.088346, -96.813939",us
239,1825,"33.638453000000005, -117.90146499999999",us
240,1827,"34.533056, 69.166111",af
241,1853,"40.766613, -111.96743899999998",us
242,1856,"41.867922, -80.566066",us
243,1857,"40.683512, -74.376508",us
244,1861,"0.0, 0.0",NULL
245,1863,"40.443164, -73.989861",us
246,1871,"34.56, -5.95",ma
247,1872,"37.932266, -87.895027",us
248,1880,"37.249053, -77.332431",us
249,1890,"44.586581, -73.38009",us
250,1893,"53.927659999999996, -3.00585",gb
251,1897,"0.0, 0.0",NULL
252,1901,"-8.783195, -124.508523",NULL
253,1902,"0.0, 0.0",NULL
254,1903,"0.0, 0.0",NULL
255,1914,"32.802458, -117.23558500000001",us
256,1920,"0.0, 0.0",NULL
257,1921,"0.0, 0.0",NULL
258,1928,"51.165690999999995, 10.451526",de
259,1929,"38.833882, -104.821363",us
260,1937,"34.451249, -112.267407",us
261,1942,"41.785278000000005, -71.61",us
262,1947,"44.475883, -73.21207199999999",us
263,1959,"42.670782, -83.032993",us
264,1961,"29.811876, -85.302974",us
265,1963,"22.223467000000003, -159.556834",us
266,1972,"40.5725, -111.85972199999999",us
267,1975,"38.145876, -104.98058200000001",us
268,1980,"33.581891999999996, -111.253203",us
269,1983,"0.0, 0.0",NULL
270,1985,"47.528713, -121.825391",us
271,1993,"41.450084000000004, -71.449503",us
272,1995,"40.460475, -97.049844",us
273,1997,"40.163291, -110.402933",us
274,1998,"0.0, 0.0",NULL
275,2014,"0.0, 0.0",NULL
276,2019,"35.152027000000004, -86.570551",us
277,2035,"44.82502, -68.78090300000001",us
278,2036,"37.964253, -91.83183299999999",us
279,2041,"40.758390000000006, -82.515447",us
280,2043,"0.0, 0.0",NULL
281,2057,"25.091075, 121.55983400000001",tw
282,2058,"23.885942, 45.079162",sa
283,2061,"0.0, 0.0",NULL
284,2065,"27.838145, -80.485438",us
285,2067,"-27.116667, 31.2",sz
286,2069,"0.0, 0.0",NULL
287,2083,"40.298671999999996, -83.067965",us
288,2084,"48.834913, 2.5236490000000003",fr
289,2095,"-27.251405, 152.991072",au
290,2097,"38.907231, -77.036464",us
291,2099,"43.508132, 16.440193",hr
292,2113,"0.0, 0.0",NULL
293,2121,"39.512151, -115.982003",us
294,2124,"43.883595, -89.493439",us
295,2132,"56.81981700000001, -5.105218",gb
296,2134,"34.133619, -117.90756299999998",us
297,2144,"38.917488, -77.237997",us
298,2145,"34.702089, -80.894798",us
299,2158,"47.487390000000005, -117.57576200000001",us
300,2164,"31.846940000000004, 120.87286200000001",cn
301,2183,"41.858897999999996, -122.553076",us
302,2184,"4.52572, -75.6976",co
303,2187,"32.318231, -86.902298",us
304,2191,"38.907231, -77.036464",us
305,2192,"38.907231, -77.036464",us
306,2196,"39.80832, -104.93386799999999",us
307,2197,"34.163156, -84.49869100000001",us
308,2219,"52.77131800000001, -1.554997",gb
309,2230,"47.44732, -122.45985",us
310,2258,"51.510538000000004, -0.5950409999999999",gb
311,2259,"54.966667, 73.383333",ru
312,2260,"41.591051, -111.38492600000001",us
313,2263,"57.186758, -111.636785",ca
314,2292,"32.755488, -97.330766",us
315,2296,"42.439007000000004, -123.328392",us
316,2312,"43.776426, -79.231752",ca
317,2327,"34.384721, -117.90284199999999",us
318,2334,"35.16545, -114.556774",us
319,2350,"41.699096000000004, -70.320911",us
320,2376,"32.436381, -111.22244199999999",us
321,2380,"46.959934000000004, -84.687135",ca
322,2398,"45.041389, -63.576944",ca
323,2410,"10.999444, -63.79444399999999",ve
324,2430,"43.128739, -81.483506",ca
325,2435,"44.953022, -92.995215",us
326,2444,"59.434091, 10.658383",no
327,2460,"31.768319, 35.21371",il
328,2463,"0.0, 0.0",NULL
329,2476,"39.111504, -121.359881",us
330,2482,"13.052414, 80.250825",in
331,2495,"0.0, 0.0",NULL
332,2505,"21.495496, -158.062655",us
333,2508,"42.497258, -82.937141",us
334,2512,"35.691188000000004, -115.49790800000001",us
335,2518,"47.692526, -114.16578100000001",us
336,2529,"45.171617, 28.791444",ro
337,2532,"44.926653, -123.491926",us
338,2536,"35.022871, -93.69991800000001",us
339,2538,"24.088938, 32.899829",eg
340,2542,"45.168943, -69.38449200000001",us
341,2544,"34.693738, 135.502165",jp
342,2550,"36.060293, -107.967008",us
343,2552,"29.443853000000004, -96.94109300000001",us
344,2554,"39.550051, -105.782067",us
345,2557,"34.693536, -84.480261",us
346,2574,"47.941709, -119.004696",us
347,2579,"25.901107, -81.321402",us
348,2591,"42.495556, -82.900278",us
349,2606,"35.689488, 139.691706",jp
350,2608,"51.253775, -85.32321400000001",ca
351,2614,"27.716432, -97.328818",us
352,2624,"0.0, 0.0",NULL
353,2638,"51.370447, -2.137629",gb
354,2639,"30.415128000000003, -94.88731999999999",us
355,2641,"52.669563000000004, -0.726625",gb
356,2642,"36.386022, -79.290213",us
357,2646,"45.593286, -76.660131",ca
358,2647,"-16.365181, -46.895720000000004",br
359,2657,"45.318063, -85.2584",us
360,2660,"40.623333, -74.601111",us
361,2665,"40.799721999999996, -113.8",us
362,2668,"13.075417999999999, -59.493768",bb
363,2683,"0.0, 0.0",NULL
364,2706,"43.151355, -79.39277",ca
365,2717,"33.629974, -78.96488199999999",us
366,2731,"30.463558000000003, -86.553338",us
367,2733,"35.417522999999996, -97.387416",us
368,2744,"32.165622, -82.900075",us
369,2747,"34.150068, -119.214262",us
370,2770,"37.839333, -84.27001800000001",us
371,2777,"51.608044, -1.24484",gb
372,2778,"51.543102000000005, -1.097742",gb
373,2782,"50.06465, 19.944979999999997",pl
374,2783,"45.116667, 21.3",rs
375,2785,"33.325, 44.422",iq
376,2790,"-33.924868, 18.424055",za
377,2803,"50.269135999999996, -96.71960899999999",ca
378,2810,"46.436543, -81.146561",ca
379,2812,"34.772013, 32.429737",cy
380,2813,"29.132876, -80.980941",us
381,2817,"41.591051, -111.38492600000001",us
382,2843,"58.147578, 7.996627",no
383,2856,"53.997944999999994, -6.405957",ie
384,2870,"37.339386, -121.89495500000001",us
385,2889,"41.591051, -111.38492600000001",us
386,2902,"37.996388, -105.69973300000001",us
387,2912,"42.235640999999994, -71.696998",us
388,2917,"39.177403999999996, -76.668392",us
389,2918,"0.0, 0.0",NULL
390,2921,"37.972571, -121.14798600000002",us
391,2930,"52.906367, -1.257422",gb
392,2954,"44.763452, -121.26616200000001",us
393,2961,"0.0, 0.0",NULL
